symbol,prev_close,open,high,low,close,settlement,net_change,open_interest,volume,trades,underlying_price,notional_value,premium_traded,underlying,expiry,strike,option_type,spread_bps,return,moneyness,days_to_expiry,implied_volatility,date,bid_ask_spread,relative_spread_bps,effective_spread,realized_spread
OPTSTKDABUR30-SEP-2025PE600,78.6,77.0,77.0,77.0,77.0,75.0,3.6,1.0,1250.0,1.0,522.4,846250.0,96250.0,DABUR30,SEP,2025600.0,PE,0.0,-0.02035623409669204,0.00025789889415481833,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKDABUR28-AUG-2025PE600,81.15,81.0,81.0,81.0,81.0,77.4,3.75,1.0,1250.0,1.0,522.4,851250.0,101250.0,DABUR28,AUG,2025600.0,PE,0.0,-0.0018484288354899037,0.00025789889415481833,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKDABUR30-SEP-2025PE495,6.4,3.5,3.5,3.5,3.5,5.35,1.05,1.0,1250.0,1.0,522.4,623125.0,4375.0,DABUR30,SEP,2025495.0,PE,0.0,-0.45312500000000006,0.0002579122634220277,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKDABUR30-SEP-2025CE590,1.25,1.2,1.2,1.2,1.2,1.45,0.2,2.0,1250.0,1.0,522.4,739000.0,1500.0,DABUR30,SEP,2025590.0,CE,0.0,-0.040000000000000036,0.00025790016735864613,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKDABUR28-AUG-2025CE570,0.0,0.05,0.05,0.05,0.05,0.0,0.0,410.0,43750.0,35.0,522.4,24939687.5,2187.5,DABUR28,AUG,2025570.0,CE,0.0,inf,0.00025790271380401564,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKDABUR28-AUG-2025PE450,0.05,0.05,0.05,0.05,0.05,0.05,0.0,35.0,71250.0,57.0,522.4,32066062.5,3562.5,DABUR28,AUG,2025450.0,PE,0.0,0.0,0.00025791799353230144,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKDABUR28-AUG-2025CE490,28.9,37.0,37.0,37.0,37.0,32.6,3.7,25.0,1250.0,1.0,522.4,658750.0,46250.0,DABUR28,AUG,2025490.0,CE,0.0,0.2802768166089966,0.0002579129000883737,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKDABUR28-AUG-2025CE580,0.05,0.05,0.05,0.05,0.05,0.05,0.0,222.0,13750.0,11.0,522.4,7975687.5,687.5,DABUR28,AUG,2025580.0,CE,0.0,0.0,0.00025790144057504514,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKHEROMOTOCO28-AUG-2025PE3750,0.0,0.1,0.1,0.1,0.1,0.0,0.0,9.0,150.0,1.0,5073.4,562515.0,15.0,HEROMOTOCO28,AUG,20253750.0,PE,0.0,inf,0.0002504918842189718,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKHEROMOTOCO30-SEP-2025CE4450,660.65,680.0,680.0,680.0,680.0,667.55,6.9,1.0,150.0,1.0,5073.4,769500.0,102000.0,HEROMOTOCO30,SEP,20254450.0,CE,0.0,0.029289336259744225,0.00025048322714267725,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKHEROMOTOCO30-SEP-2025CE4000,1089.05,1065.0,1065.0,1060.0,1063.15,1063.15,25.9,27.0,2400.0,16.0,5073.4,12151500.0,2551500.0,HEROMOTOCO30,SEP,20254000.0,CE,47.03005220335795,-0.02378219549148328,0.0002504887923373161,,,2025-08-27,5.0,47.03005220335795,2.5,2.0
OPTSTKHEROMOTOCO28-AUG-2025CE4200,865.9,926.05,935.0,926.05,930.0,874.8,8.9,120.0,1200.0,8.0,5073.4,6155272.5,1115272.5,HEROMOTOCO28,AUG,20254200.0,CE,96.23655913978544,0.07402702390576282,0.00025048631888694686,,,2025-08-27,8.950000000000045,96.23655913978544,4.475000000000023,3.5800000000000183
OPTSTKHEROMOTOCO28-AUG-2025CE3900,1165.75,1148.0,1148.0,1148.0,1148.0,1174.7,8.95,11.0,150.0,1.0,5073.4,757200.0,172200.0,HEROMOTOCO28,AUG,20253900.0,CE,0.0,-0.015226249195796697,0.000250490029080819,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKHEROMOTOCO30-SEP-2025CE4300,760.0,812.0,812.0,812.0,812.0,806.55,46.55,6.0,150.0,1.0,5073.4,766800.0,121800.0,HEROMOTOCO30,SEP,20254300.0,CE,0.0,0.06842105263157895,0.0002504850821800803,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKHEROMOTOCO28-AUG-2025CE3800,1265.7,1290.0,1290.0,1280.0,1280.0,1274.65,8.95,3.0,600.0,4.0,5073.4,3051000.0,771000.0,HEROMOTOCO28,AUG,20253800.0,CE,78.125,0.011298095915303749,0.00025049126583653436,,,2025-08-27,10.0,78.125,5.0,4.0
OPTSTKHEROMOTOCO28-AUG-2025PE5400,334.35,270.55,270.55,270.55,270.55,325.05,9.3,9.0,150.0,1.0,5073.4,850582.5,40582.5,HEROMOTOCO28,AUG,20255400.0,PE,0.0,-0.19081800508449231,0.0002504714792104821,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKHEROMOTOCO28-AUG-2025PE5600,533.5,490.0,490.0,490.0,490.0,524.8,8.7,0.0,150.0,1.0,5073.4,913500.0,73500.0,HEROMOTOCO28,AUG,20255600.0,PE,0.0,-0.08153701968134958,0.0002504690061020162,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKHEROMOTOCO30-SEP-2025CE4650,490.65,445.0,445.0,445.0,445.0,445.0,45.65,18.0,150.0,1.0,5073.4,764250.0,66750.0,HEROMOTOCO30,SEP,20254650.0,CE,0.0,-0.09303984510343417,0.0002504807538022133,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKHEROMOTOCO28-AUG-2025CE4250,825.0,900.0,900.0,900.0,900.0,824.8,0.2,134.0,300.0,2.0,5073.4,1545000.0,270000.0,HEROMOTOCO28,AUG,20254250.0,CE,0.0,0.09090909090909091,0.00025048570053198707,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKICICIPRULI30-SEP-2025CE670,10.15,4.35,4.35,4.35,4.35,6.55,3.6,3.0,925.0,1.0,616.3,623773.75,4023.75,ICICIPRULI30,SEP,2025670.0,CE,0.0,-0.5714285714285715,0.000304245015229529,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKICICIPRULI28-OCT-2025PE600,15.6,13.0,13.0,13.0,13.0,19.85,4.25,2.0,925.0,1.0,616.3,567025.0,12025.0,ICICIPRULI28,OCT,2025600.0,PE,0.0,-0.16666666666666666,0.00030425552922590834,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKICICIPRULI30-SEP-2025PE550,1.55,2.0,2.0,2.0,2.0,2.0,0.45,1.0,925.0,1.0,616.3,510600.0,1850.0,ICICIPRULI30,SEP,2025550.0,PE,0.0,0.29032258064516125,0.00030426303966823824,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKICICIPRULI30-SEP-2025PE660,39.35,43.0,43.0,43.0,43.0,48.55,9.2,1.0,925.0,1.0,616.3,650275.0,39775.0,ICICIPRULI30,SEP,2025660.0,PE,0.0,0.09275730622617531,0.00030424651718452257,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKICICIPRULI30-SEP-2025PE500,0.1,0.85,0.85,0.85,0.85,0.2,0.1,4.0,925.0,1.0,616.3,463286.25,786.25,ICICIPRULI30,SEP,2025500.0,PE,0.0,7.5,0.00030427055048136263,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKICICIPRULI30-SEP-2025CE580,58.3,45.2,45.2,45.2,45.2,47.25,11.05,1.0,925.0,1.0,616.3,578310.0,41810.0,ICICIPRULI30,SEP,2025580.0,CE,0.0,-0.2246998284734133,0.0003042585333583467,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKITC28-AUG-2025CE470,0.0,0.05,0.05,0.05,0.05,0.05,0.05,132.0,3200.0,2.0,403.35,1504160.0,160.0,ITC28,AUG,2025470.0,CE,0.0,inf,0.00019913896527719494,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKITC28-AUG-2025CE350,49.55,50.0,50.0,50.0,50.0,53.5,3.95,0.0,1600.0,1.0,403.35,640000.0,80000.0,ITC28,AUG,2025350.0,CE,0.0,0.009081735620585325,0.00019915076406547017,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKITC30-SEP-2025CE375,28.35,32.1,32.15,32.1,32.15,31.75,3.4,3.0,3200.0,2.0,403.35,1302800.0,102800.0,ITC30,SEP,2025375.0,CE,15.552099533436131,0.13403880070546725,0.00019914830586928347,,,2025-08-27,0.04999999999999716,15.552099533436131,0.02499999999999858,0.019999999999998866
OPTSTKITC28-AUG-2025CE435,0.1,0.05,0.05,0.05,0.05,0.0,0.1,832.0,147200.0,92.0,403.35,64039360.0,7360.0,ITC28,AUG,2025435.0,CE,0.0,-0.5,0.00019914240644602272,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKITC28-AUG-2025CE360,39.55,42.8,42.8,42.8,42.8,43.5,3.95,0.0,1600.0,1.0,403.35,644480.0,68480.0,ITC28,AUG,2025360.0,CE,0.0,0.08217446270543616,0.00019914978077971324,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKITC28-AUG-2025PE350,0.0,0.05,0.05,0.05,0.05,0.0,0.0,88.0,44800.0,28.0,403.35,15682240.0,2240.0,ITC28,AUG,2025350.0,PE,0.0,inf,0.00019915076406547017,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKITC28-AUG-2025CE445,0.0,0.05,0.05,0.05,0.05,0.0,0.0,277.0,73600.0,46.0,403.35,32755680.0,3680.0,ITC28,AUG,2025445.0,CE,0.0,inf,0.00019914142324279358,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKITC28-AUG-2025PE360,0.0,0.05,0.05,0.05,0.05,0.0,0.0,194.0,3200.0,2.0,403.35,1152160.0,160.0,ITC28,AUG,2025360.0,PE,0.0,inf,0.00019914978077971324,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKITC28-AUG-2025CE455,0.0,0.05,0.05,0.05,0.05,0.0,0.0,154.0,28800.0,18.0,403.35,13105440.0,1440.0,ITC28,AUG,2025455.0,CE,0.0,inf,0.0001991404400492729,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKITC28-OCT-2025PE380,2.9,2.9,2.9,2.9,2.9,3.7,0.8,6.0,1600.0,1.0,403.35,612640.0,4640.0,ITC28,OCT,2025380.0,PE,0.0,0.0,0.00019914781423732833,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKITC28-AUG-2025PE370,0.05,0.05,0.05,0.05,0.05,0.0,0.05,364.0,11200.0,7.0,403.35,4144560.0,560.0,ITC28,AUG,2025370.0,PE,0.0,0.0,0.000199148797503666,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKITC28-AUG-2025CE450,0.0,0.05,0.05,0.05,0.05,0.0,0.0,1453.0,88000.0,55.0,403.35,39604400.0,4400.0,ITC28,AUG,2025450.0,CE,0.0,inf,0.0001991409316448197,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKITC28-AUG-2025PE375,0.05,0.05,0.05,0.05,0.05,0.0,0.05,186.0,30400.0,19.0,403.35,11401520.0,1520.0,ITC28,AUG,2025375.0,PE,0.0,0.0,0.00019914830586928347,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKITC28-AUG-2025CE460,0.05,0.05,0.05,0.05,0.05,0.05,0.0,476.0,25600.0,16.0,403.35,11777280.0,1280.0,ITC28,AUG,2025460.0,CE,0.0,0.0,0.0001991399484561532,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKMANAPPURAM28-AUG-2025CE305,0.0,0.05,0.05,0.05,0.05,0.05,0.05,54.0,3000.0,1.0,266.9,915150.0,150.0,MANAPPURAM28,AUG,2025305.0,CE,0.0,inf,0.0001317826203954466,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKMANAPPURAM28-AUG-2025CE300,0.1,0.05,0.05,0.05,0.05,0.05,0.05,547.0,369000.0,123.0,266.9,110718450.0,18450.0,MANAPPURAM28,AUG,2025300.0,CE,0.0,-0.5,0.0001317829457364341,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKMANAPPURAM30-SEP-2025PE290,27.3,21.0,21.0,21.0,21.0,28.45,1.15,2.0,3000.0,1.0,266.9,933000.0,63000.0,MANAPPURAM30,SEP,2025290.0,PE,0.0,-0.23076923076923078,0.00013178359642322828,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKMANAPPURAM30-SEP-2025PE235,3.0,0.6,0.6,0.6,0.6,3.2,0.2,1.0,3000.0,1.0,266.9,706800.0,1800.0,MANAPPURAM30,SEP,2025235.0,PE,0.0,-0.7999999999999999,0.0001317871753154572,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKMANAPPURAM28-AUG-2025CE320,0.0,0.05,0.05,0.05,0.05,0.05,0.05,40.0,6000.0,2.0,266.9,1920300.0,300.0,MANAPPURAM28,AUG,2025320.0,CE,0.0,inf,0.00013178164438212232,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKMANAPPURAM28-AUG-2025PE225,0.0,0.05,0.05,0.05,0.05,0.0,0.0,27.0,6000.0,2.0,266.9,1350300.0,300.0,MANAPPURAM28,AUG,2025225.0,PE,0.0,inf,0.0001317878260440198,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKMANAPPURAM30-SEP-2025PE230,2.2,0.6,0.6,0.6,0.6,0.6,1.6,7.0,3000.0,1.0,266.9,691800.0,1800.0,MANAPPURAM30,SEP,2025230.0,PE,0.0,-0.7272727272727273,0.00013178750067893523,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKMANAPPURAM28-AUG-2025PE210,0.0,0.05,0.05,0.05,0.05,0.0,0.0,44.0,6000.0,2.0,266.9,1260300.0,300.0,MANAPPURAM28,AUG,2025210.0,PE,0.0,inf,0.00013178880214891295,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKMANAPPURAM28-AUG-2025PE220,0.05,0.05,0.05,0.05,0.05,0.0,0.05,35.0,15000.0,5.0,266.9,3300750.0,750.0,MANAPPURAM28,AUG,2025220.0,PE,0.0,0.0,0.00013178815141071093,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKMPHASIS28-AUG-2025CE2593,326.0,285.0,285.0,285.0,285.0,285.0,41.0,6.0,275.0,1.0,2873.2,791450.0,78375.0,MPHASIS28,AUG,20252593.0,CE,0.0,-0.12576687116564417,0.00014186825361078454,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKMPHASIS28-AUG-2025CE2500,418.95,383.0,383.0,383.0,383.0,374.05,44.9,7.0,550.0,2.0,2873.2,1585650.0,210650.0,MPHASIS28,AUG,20252500.0,CE,0.0,-0.0858097625014918,0.0001418689050734477,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKMPHASIS30-SEP-2025CE2843,187.55,150.0,150.0,150.0,150.0,158.4,29.15,3.0,275.0,1.0,2873.2,823075.0,41250.0,MPHASIS30,SEP,20252843.0,CE,0.0,-0.20021327645961082,0.00014186650239672523,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKMPHASIS28-AUG-2025CE2693,226.35,190.05,190.05,189.0,189.0,181.4,44.95,12.0,2200.0,8.0,2873.2,6342352.5,417752.5,MPHASIS28,AUG,20252693.0,CE,55.555555555556154,-0.16500994035785285,0.00014186755311997273,,,2025-08-27,1.0500000000000114,55.555555555556154,0.5250000000000057,0.4200000000000046
OPTSTKMPHASIS30-SEP-2025PE3100,239.4,225.9,225.9,225.9,225.9,268.15,28.75,1.0,275.0,1.0,2873.2,914622.5,62122.5,MPHASIS30,SEP,20253100.0,PE,0.0,-0.05639097744360902,0.00014186470219373822,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKMPHASIS30-SEP-2025CE2650,319.65,272.0,272.0,272.0,272.0,282.1,37.55,4.0,1100.0,4.0,2873.2,3214200.0,299200.0,MPHASIS30,SEP,20252650.0,CE,0.0,-0.14906929454090406,0.00014186785433017407,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKMPHASIS28-AUG-2025PE2550,0.0,0.65,0.65,0.65,0.65,0.65,0.65,66.0,275.0,1.0,2873.2,701428.75,178.75,MPHASIS28,AUG,20252550.0,PE,0.0,inf,0.00014186855482396042,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKMPHASIS28-AUG-2025PE2343,0.15,0.25,0.25,0.25,0.25,0.0,0.15,25.0,550.0,2.0,2873.2,1288787.5,137.5,MPHASIS28,AUG,20252343.0,PE,0.0,0.6666666666666667,0.0001418700048680787,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKMPHASIS28-AUG-2025PE2543,0.0,0.7,0.7,0.7,0.7,0.0,0.0,39.0,275.0,1.0,2873.2,699517.5,192.5,MPHASIS28,AUG,20252543.0,PE,0.0,inf,0.00014186860385878453,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKMPHASIS30-SEP-2025CE2550,402.1,355.0,355.0,355.0,355.0,361.5,40.6,2.0,550.0,2.0,2873.2,1597750.0,195250.0,MPHASIS30,SEP,20252550.0,CE,0.0,-0.11713504103456857,0.00014186855482396042,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKNESTLEIND30-SEP-2025PE1090,9.95,5.0,5.0,5.0,5.0,5.0,4.95,1.0,500.0,1.0,1162.2,547500.0,2500.0,NESTLEIND30,SEP,20251090.0,PE,0.0,-0.49748743718592964,5.7389503478578194e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKNESTLEIND30-SEP-2025CE1000,159.8,180.0,180.0,180.0,180.0,168.6,8.8,1.0,500.0,1.0,1162.2,590000.0,90000.0,NESTLEIND30,SEP,20251000.0,CE,0.0,0.12640801001251556,5.738975853044294e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKNESTLEIND30-SEP-2025PE1260,105.9,93.0,93.0,93.0,93.0,93.0,12.9,1.0,500.0,1.0,1162.2,676500.0,46500.0,NESTLEIND30,SEP,20251260.0,PE,0.0,-0.12181303116147313,5.738902172013001e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKNESTLEIND30-SEP-2025PE1300,141.95,122.3,122.3,122.3,122.3,133.5,8.45,3.0,500.0,1.0,1162.2,711150.0,61150.0,NESTLEIND30,SEP,20251300.0,PE,0.0,-0.13842902430433246,5.738890836637648e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKNESTLEIND28-AUG-2025PE1020,0.0,0.1,0.1,0.1,0.1,0.0,0.0,103.0,5000.0,10.0,1162.2,5100500.0,500.0,NESTLEIND28,AUG,20251020.0,PE,0.0,inf,5.738970185205486e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKNESTLEIND28-AUG-2025CE1080,73.55,99.0,99.0,99.0,99.0,82.55,9.0,41.0,500.0,1.0,1162.2,589500.0,49500.0,NESTLEIND28,AUG,20251080.0,CE,0.0,0.34602311352821213,5.738953181756233e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKNESTLEIND28-AUG-2025CE1000,153.5,177.0,177.0,177.0,177.0,162.55,9.05,0.0,500.0,1.0,1162.2,588500.0,88500.0,NESTLEIND28,AUG,20251000.0,CE,0.0,0.15309446254071662,5.738975853044294e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKNESTLEIND28-AUG-2025PE1360,206.35,190.0,190.0,190.0,190.0,197.4,8.95,0.0,500.0,1.0,1162.2,775000.0,95000.0,NESTLEIND28,AUG,20251360.0,PE,0.0,-0.07923431063726676,5.738873833658579e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKNESTLEIND28-AUG-2025PE1010,0.0,1.5,1.5,1.5,1.5,1.5,1.5,35.0,500.0,1.0,1162.2,505750.0,750.0,NESTLEIND28,AUG,20251010.0,PE,0.0,inf,5.7389730191234905e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKPATANJALI28-AUG-2025PE1560,0.15,0.1,0.1,0.1,0.1,0.1,0.05,152.0,3600.0,12.0,1799.4,5616360.0,360.0,PATANJALI28,AUG,20251560.0,PE,0.0,-0.33333333333333326,8.885241433252549e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKPATANJALI28-AUG-2025CE2080,0.15,0.15,0.15,0.15,0.15,0.0,0.15,59.0,300.0,1.0,1799.4,624045.0,45.0,PATANJALI28,AUG,20252080.0,CE,0.0,0.0,8.885013292461812e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKPATANJALI30-SEP-2025PE2000,205.8,180.7,180.7,180.7,180.7,210.3,4.5,1.0,300.0,1.0,1799.4,654210.0,54210.0,PATANJALI30,SEP,20252000.0,PE,0.0,-0.12196307094266289,8.885048390282442e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKPATANJALI30-SEP-2025CE1760,111.6,79.0,79.0,79.0,79.0,106.1,5.5,2.0,600.0,2.0,1799.4,1103400.0,47400.0,PATANJALI30,SEP,20251760.0,CE,0.0,-0.2921146953405018,8.885153685408084e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKPATANJALI30-SEP-2025PE1920,144.9,122.6,122.6,122.6,122.6,148.35,3.45,5.0,300.0,1.0,1799.4,612780.0,36780.0,PATANJALI30,SEP,20251920.0,PE,0.0,-0.15389924085576268,8.885083488380362e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKPATANJALI28-AUG-2025CE1720,88.45,78.0,78.0,78.0,78.0,80.85,7.6,18.0,1200.0,4.0,1799.4,2157600.0,93600.0,PATANJALI28,AUG,20251720.0,CE,0.0,-0.1181458451102318,8.885171234838325e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKPATANJALI28-AUG-2025CE2120,0.0,0.4,0.4,0.4,0.4,0.0,0.0,46.0,1800.0,6.0,1799.4,3816720.0,720.0,PATANJALI28,AUG,20252120.0,CE,0.0,inf,8.884995743655479e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKSRF28-AUG-2025CE2500,412.95,390.0,390.0,390.0,390.0,350.05,62.9,0.0,200.0,1.0,2849.2,578000.0,78000.0,SRF28,AUG,20252500.0,CE,0.0,-0.05557573556120593,0.00014068386618935934,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKSRF28-AUG-2025CE2600,313.0,297.0,297.0,297.0,297.0,250.05,62.95,36.0,200.0,1.0,2849.2,579400.0,59400.0,SRF28,AUG,20252600.0,CE,0.0,-0.051118210862619806,0.00014068317154340677,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKSRF30-SEP-2025CE2600,345.8,313.0,313.0,312.0,312.0,290.75,55.05,22.0,400.0,2.0,2849.2,1165000.0,125000.0,SRF30,SEP,20252600.0,CE,32.05128205128205,-0.09774436090225568,0.00014068317154340677,,,2025-08-27,1.0,32.05128205128205,0.5,0.4
OPTSTKSRF28-AUG-2025PE3150,236.9,320.0,320.0,320.0,320.0,320.0,83.1,202.0,400.0,2.0,2849.2,1388000.0,128000.0,SRF28,AUG,20253150.0,PE,0.0,0.35078092021950186,0.0001406793511132836,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKSRF30-SEP-2025CE3600,3.2,2.1,2.1,2.1,2.1,1.65,1.55,20.0,200.0,1.0,2849.2,720420.0,420.0,SRF30,SEP,20253600.0,CE,0.0,-0.34375,0.00014067622546115258,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKSRF30-SEP-2025CE2500,434.85,410.0,410.0,410.0,410.0,375.95,58.9,2.0,200.0,1.0,2849.2,582000.0,82000.0,SRF30,SEP,20252500.0,CE,0.0,-0.05714614234793612,0.00014068386618935934,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKTATACONSUM28-AUG-2025CE1190,0.0,0.2,0.2,0.2,0.2,0.0,0.0,34.0,550.0,1.0,1079.9,654610.0,110.0,TATACONSUM28,AUG,20251190.0,CE,0.0,inf,5.3325261379701644e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKTATACONSUM28-AUG-2025PE1160,77.85,73.0,73.0,73.0,73.0,79.75,1.9,4.0,550.0,1.0,1079.9,678150.0,40150.0,TATACONSUM28,AUG,20251160.0,PE,0.0,-0.06229929351316628,5.3325340375563674e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKTATACONSUM28-AUG-2025PE1010,0.05,0.05,0.05,0.05,0.05,0.05,0.0,60.0,9900.0,18.0,1079.9,9999495.0,495.0,TATACONSUM28,AUG,20251010.0,PE,0.0,0.0,5.33257353583846e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKTATACONSUM28-AUG-2025CE1210,0.0,0.15,0.15,0.15,0.15,0.0,0.0,18.0,1650.0,3.0,1079.9,1996747.5,247.5,TATACONSUM28,AUG,20251210.0,CE,0.0,inf,5.332520871592365e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKTATACONSUM30-SEP-2025PE1150,76.65,65.0,65.0,65.0,65.0,77.55,0.9,1.0,550.0,1.0,1079.9,668250.0,35750.0,TATACONSUM30,SEP,20251150.0,PE,0.0,-0.15198956294846713,5.33253667075697e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKTATACONSUM30-SEP-2025CE1210,5.2,3.75,3.75,3.75,3.75,4.7,0.5,1.0,550.0,1.0,1079.9,667562.5,2062.5,TATACONSUM30,SEP,20251210.0,CE,0.0,-0.27884615384615385,5.332520871592365e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKTATACONSUM30-SEP-2025PE1160,84.25,73.0,73.0,73.0,73.0,85.25,1.0,1.0,550.0,1.0,1079.9,678150.0,40150.0,TATACONSUM30,SEP,20251160.0,PE,0.0,-0.13353115727002968,5.3325340375563674e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKTATACONSUM28-AUG-2025PE1210,127.85,138.75,138.75,138.75,138.75,129.7,1.85,2.0,1100.0,2.0,1079.9,1483625.0,152625.0,TATACONSUM28,AUG,20251210.0,PE,0.0,0.08525615956198675,5.332520871592365e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKTATACONSUM28-AUG-2025PE970,0.0,0.05,0.05,0.05,0.05,0.0,0.0,47.0,2200.0,4.0,1079.9,2134110.0,110.0,TATACONSUM28,AUG,2025970.0,PE,0.0,inf,0.0005330286233261105,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKTATACONSUM28-AUG-2025CE1230,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,550.0,1.0,1079.9,676555.0,55.0,TATACONSUM28,AUG,20251230.0,CE,0.0,inf,5.332515605224967e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKTATACONSUM30-SEP-2025PE990,6.15,3.0,3.0,3.0,3.0,3.0,3.15,19.0,550.0,1.0,1079.9,546150.0,1650.0,TATACONSUM30,SEP,2025990.0,PE,0.0,-0.5121951219512195,0.0005330233614183683,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKTATACONSUM30-SEP-2025PE980,4.85,2.95,2.95,2.95,2.95,4.75,0.1,5.0,1100.0,2.0,1079.9,1081245.0,3245.0,TATACONSUM30,SEP,2025980.0,PE,0.0,-0.39175257731958757,0.0005330259923592534,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKTATACONSUM28-AUG-2025PE1200,117.85,115.0,115.0,115.0,115.0,119.75,1.9,2.0,1100.0,2.0,1079.9,1446500.0,126500.0,TATACONSUM28,AUG,20251200.0,PE,0.0,-0.024183283835383915,5.332523504779964e-05,,,2025-08-27,0.0,0.0,0.0,0.0
