DATE,EXPIRY,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,OPTION TYPE,STRIKE PRICE
2025-02-21,2025-02-27,1097.0,1233.95,1064.0,1176.0,1198.5,1176.0,205275,75,5166149448.75,1449900.0,-73875.0,NIFTY,OPTIDX,PE,24000.0
2025-02-20,2025-02-27,1080.0,1143.75,1042.0,1057.8,1069.2,1057.8,219300,75,5498207932.5,1523775.0,58725.0,NIFTY,OPTIDX,PE,24000.0
2025-02-19,2025-02-27,1100.0,1118.85,902.0,1034.15,1045.0,1034.15,266025,75,6649182585.0,1465050.0,-26175.0,NIFTY,OPTIDX,PE,24000.0
2025-02-18,2025-02-27,1009.95,1154.65,993.1,1039.45,1049.15,1039.45,164025,75,4111126065.0,1491225.0,-525.0,NIFTY,OPTIDX,PE,24000.0
2025-02-17,2025-02-27,1074.0,1175.0,960.0,980.0,970.45,980.0,251775,75,6310616336.25,1491750.0,-62325.0,NIFTY,OPTIDX,PE,24000.0
2025-02-14,2025-02-27,857.55,1159.0,811.45,1022.8,1030.0,1022.8,232950,75,5821610313.75,1554075.0,-48450.0,NIFTY,OPTIDX,PE,24000.0
2025-02-13,2025-02-27,865.95,950.0,722.3,904.35,925.0,904.35,369750,75,9181376512.5,1602525.0,0.0,NIFTY,OPTIDX,PE,24000.0
2025-02-12,2025-02-27,867.0,1110.35,794.45,894.35,889.0,894.35,525375,75,13107571661.25,1602525.0,-62400.0,NIFTY,OPTIDX,PE,24000.0
2025-02-11,2025-02-27,623.55,963.35,623.55,871.7,883.0,871.7,574050,75,14234223240.0,1664925.0,-83850.0,NIFTY,OPTIDX,PE,24000.0
2025-02-10,2025-02-27,500.05,670.0,500.05,606.85,614.75,606.85,450600,75,11088866370.0,1748775.0,11025.0,NIFTY,OPTIDX,PE,24000.0
2025-02-07,2025-02-27,426.0,568.0,381.5,495.25,483.1,495.25,1184250,75,28984659645.0,1737750.0,-62175.0,NIFTY,OPTIDX,PE,24000.0
2025-02-06,2025-02-27,418.7,489.75,389.9,467.75,455.0,467.75,1103550,75,26992779536.25,1799925.0,-10725.0,NIFTY,OPTIDX,PE,24000.0
2025-02-05,2025-02-27,400.0,430.0,372.8,420.4,430.0,420.4,1795050,75,43792297923.75,1810650.0,10800.0,NIFTY,OPTIDX,PE,24000.0
2025-02-04,2025-02-27,642.0,642.0,412.0,418.8,414.5,418.8,1964775,75,48132581565.0,1799850.0,85500.0,NIFTY,OPTIDX,PE,24000.0
2025-02-03,2025-02-27,698.85,770.0,641.6,654.8,653.65,654.8,641325,75,15845173980.0,1714350.0,-29025.0,NIFTY,OPTIDX,PE,24000.0
2025-02-01,2025-02-27,589.95,694.2,510.0,582.2,577.1,582.2,1662975,75,40897923116.25,1743375.0,71850.0,NIFTY,OPTIDX,PE,24000.0
2025-01-31,2025-02-27,762.0,770.0,578.7,594.0,578.7,594.0,843075,75,20784400395.0,1671525.0,148725.0,NIFTY,OPTIDX,PE,24000.0
2025-01-30,2025-02-27,879.9,907.65,733.75,762.6,740.0,762.6,763275,75,18932411778.75,1522800.0,235500.0,NIFTY,OPTIDX,PE,24000.0
2025-01-29,2025-02-27,998.95,1042.25,867.55,892.25,876.95,892.25,293325,75,7311124185.0,1287300.0,42975.0,NIFTY,OPTIDX,PE,24000.0
2025-01-28,2025-02-27,1040.0,1114.15,882.0,1018.6,1011.2,1018.6,622725,75,15574951035.0,1244325.0,262125.0,NIFTY,OPTIDX,PE,24000.0
2025-03-27,2025-03-27,23470.0,23643.1,23455.05,23593.6,23595.0,23591.95,5400525,75,127403830976.25,4421475.0,-2645925.0,NIFTY,FUTIDX,,
2025-03-26,2025-03-27,23735.0,23761.4,23494.9,23521.9,23512.55,23521.9,8309475,75,196221215816.25,7067400.0,-4581000.0,NIFTY,FUTIDX,,
2025-03-25,2025-03-27,23767.1,23893.9,23660.0,23705.35,23665.15,23705.35,8445525,75,200615044706.25,11648400.0,-1278225.0,NIFTY,FUTIDX,,
2025-03-24,2025-03-27,23482.3,23729.8,23441.5,23699.35,23720.0,23699.35,7108125,75,167892110426.25,12926625.0,-1426425.0,NIFTY,FUTIDX,,
2025-03-21,2025-03-27,23195.05,23438.0,23172.0,23379.85,23382.1,23379.85,6678600,75,155878252807.5,14353050.0,-1061475.0,NIFTY,FUTIDX,,
2025-03-20,2025-03-27,23069.9,23232.6,23015.0,23200.25,23191.0,23200.25,7796850,75,180377754765.0,15414525.0,-1029225.0,NIFTY,FUTIDX,,
2025-03-19,2025-03-27,22934.0,22993.0,22872.0,22972.95,22969.0,22972.95,4430925,75,101682052811.25,16443750.0,-320925.0,NIFTY,FUTIDX,,
2025-03-18,2025-03-27,22705.0,22912.7,22672.8,22895.4,22902.25,22895.4,6725325,75,153337827045.0,16764675.0,-441450.0,NIFTY,FUTIDX,,
2025-03-17,2025-03-27,22510.2,22670.0,22502.3,22584.3,22589.5,22584.3,5069925,75,114486899535.0,17206125.0,-358800.0,NIFTY,FUTIDX,,
2025-03-13,2025-03-27,22550.0,22615.8,22430.1,22444.25,22437.0,22444.25,4934250,75,111042636971.25,17564925.0,104775.0,NIFTY,FUTIDX,,
2025-03-12,2025-03-27,22580.0,22618.8,22380.2,22530.35,22527.0,22530.35,5860650,75,131786894700.0,17460150.0,-119925.0,NIFTY,FUTIDX,,
2025-03-11,2025-03-27,22419.95,22592.05,22361.55,22564.3,22589.95,22564.3,5640000,75,126862737367.5,17580075.0,-97200.0,NIFTY,FUTIDX,,
2025-03-10,2025-03-27,22599.9,22728.15,22486.85,22515.65,22507.9,22515.65,5186700,75,117246391008.75,17677275.0,-377250.0,NIFTY,FUTIDX,,
2025-03-07,2025-03-27,22598.9,22738.0,22572.2,22649.95,22639.0,22649.95,5674500,75,128546709873.75,18054525.0,-51750.0,NIFTY,FUTIDX,,
2025-03-06,2025-03-27,22541.0,22638.15,22359.0,22620.95,22620.2,22620.95,8776875,75,197772480723.75,18106275.0,278850.0,NIFTY,FUTIDX,,
2025-03-05,2025-03-27,22200.0,22498.0,22168.3,22441.35,22445.0,22441.35,6192450,75,138622731258.75,17827425.0,-371325.0,NIFTY,FUTIDX,,
2025-03-04,2025-03-27,22115.6,22237.0,22101.0,22191.05,22184.8,22191.05,4736175,75,105022388741.25,18198750.0,249150.0,NIFTY,FUTIDX,,
2025-03-03,2025-03-27,22341.0,22376.0,22140.05,22259.8,22267.0,22259.8,6696825,75,148978729950.0,17949600.0,43650.0,NIFTY,FUTIDX,,
2025-02-28,2025-03-27,22532.4,22574.75,22233.35,22280.05,22272.05,22280.05,9183375,75,205364719061.25,17905950.0,1149525.0,NIFTY,FUTIDX,,
2025-02-27,2025-03-27,22696.0,22739.6,22660.0,22683.65,22660.0,22683.65,7326075,75,166201944033.75,16756425.0,4558875.0,NIFTY,FUTIDX,,
2025-02-25,2025-03-27,22777.0,22779.0,22691.2,22716.2,22696.0,22716.2,5265375,75,119676238012.5,12197550.0,3803100.0,NIFTY,FUTIDX,,
2025-03-27,2025-03-27,3475.0,3638.0,3464.1,3599.7,3591.95,23591.95,89250,75,2106814905.0,237875.0,-38375.0,NIFTY,OPTIDX,CE,20000.0
2025-03-26,2025-03-27,3689.15,3753.0,3508.85,3522.8,3519.1,3522.8,143775,75,3399099926.25,276250.0,-89900.0,NIFTY,OPTIDX,CE,20000.0
2025-03-25,2025-03-27,3750.0,3901.0,3669.2,3716.95,3669.2,3716.95,101400,75,2408284035.0,366150.0,-67400.0,NIFTY,OPTIDX,CE,20000.0
2025-03-24,2025-03-27,3520.0,3725.6,3445.55,3701.95,3725.6,3701.95,67500,75,1594504980.0,433550.0,-44300.0,NIFTY,OPTIDX,CE,20000.0
2025-03-21,2025-03-27,3205.05,3430.0,3175.0,3381.65,3384.75,3381.65,76350,75,1783856186.25,477850.0,-46675.0,NIFTY,OPTIDX,CE,20000.0
2025-03-20,2025-03-27,3047.0,3235.0,3020.0,3205.5,3197.7,3205.5,51450,75,1192015882.5,524525.0,-18650.0,NIFTY,OPTIDX,CE,20000.0
2025-03-19,2025-03-27,2939.0,2988.0,2870.0,2974.4,2967.9,2974.4,66675,75,1530537120.0,543175.0,-38550.0,NIFTY,OPTIDX,CE,20000.0
2025-03-18,2025-03-27,2730.0,2910.0,2730.0,2906.25,2910.0,2906.25,27525,75,628226388.75,581725.0,-9450.0,NIFTY,OPTIDX,CE,20000.0
2025-03-17,2025-03-27,2550.0,2653.1,2503.0,2579.5,2588.0,2579.5,36975,75,834390240.0,591175.0,-11650.0,NIFTY,OPTIDX,CE,20000.0
2025-03-13,2025-03-27,2517.1,2597.25,2420.3,2437.7,2432.0,2437.7,43800,75,983879947.5,602825.0,1050.0,NIFTY,OPTIDX,CE,20000.0
2025-03-12,2025-03-27,2510.0,2545.9,2370.35,2522.3,2511.9,2522.3,23550,75,528353985.0,601775.0,-3275.0,NIFTY,OPTIDX,CE,20000.0
2025-03-11,2025-03-27,2374.9,2573.55,2370.0,2555.2,2562.35,2555.2,23925,75,537803358.75,605050.0,0.0,NIFTY,OPTIDX,CE,20000.0
2025-03-10,2025-03-27,2586.6,2705.1,2488.0,2504.5,2499.0,2504.5,22650,75,512553435.0,605050.0,-1025.0,NIFTY,OPTIDX,CE,20000.0
2025-03-07,2025-03-27,2613.55,2728.75,2572.2,2653.4,2631.85,2653.4,91725,75,2078102058.75,606075.0,-18600.0,NIFTY,OPTIDX,CE,20000.0
2025-03-06,2025-03-27,2500.0,2622.4,2350.0,2605.85,2607.45,2605.85,16350,75,368031157.5,624675.0,-1950.0,NIFTY,OPTIDX,CE,20000.0
2025-03-05,2025-03-27,2213.5,2475.0,2210.3,2427.7,2431.15,2427.7,63675,75,1426496238.75,626625.0,-21475.0,NIFTY,OPTIDX,CE,20000.0
2025-03-04,2025-03-27,2111.05,2229.1,2097.75,2184.8,2171.95,2184.8,37275,75,826819447.5,648100.0,-8475.0,NIFTY,OPTIDX,CE,20000.0
2025-03-03,2025-03-27,2330.0,2358.8,2140.0,2243.95,2253.5,2243.95,72600,75,1612869356.25,656575.0,-7650.0,NIFTY,OPTIDX,CE,20000.0
2025-02-28,2025-03-27,2495.0,2506.05,2219.35,2268.55,2258.9,2268.55,158775,75,3542098575.0,664225.0,51225.0,NIFTY,OPTIDX,CE,20000.0
2025-02-27,2025-03-27,2699.35,2718.45,2641.3,2668.85,2641.3,2668.85,121575,75,2755523865.0,613000.0,57350.0,NIFTY,OPTIDX,CE,20000.0
2025-02-25,2025-03-27,2737.5,2751.0,2675.9,2704.15,2676.9,2704.15,57375,75,1303206690.0,555650.0,34325.0,NIFTY,OPTIDX,CE,20000.0
2025-03-27,2025-03-27,0.3,1.0,0.05,0.15,0.05,23591.95,27554475,75,551103197553.75,2810725.0,-1684325.0,NIFTY,OPTIDX,PE,20000.0
2025-03-26,2025-03-27,0.6,0.6,0.2,0.25,0.25,0.25,13025625,75,260516882940.0,4495050.0,-553050.0,NIFTY,OPTIDX,PE,20000.0
2025-03-25,2025-03-27,0.5,0.9,0.4,0.65,0.6,0.65,19252050,75,385051295838.75,5048100.0,165625.0,NIFTY,OPTIDX,PE,20000.0
2025-03-24,2025-03-27,0.9,1.0,0.35,0.55,0.6,0.55,24054000,75,481093888016.25,4882475.0,192850.0,NIFTY,OPTIDX,PE,20000.0
2025-03-21,2025-03-27,1.0,1.1,0.6,0.95,0.95,0.95,12470250,75,249414976076.25,4689625.0,1046675.0,NIFTY,OPTIDX,PE,20000.0
2025-03-20,2025-03-27,1.35,1.5,0.95,1.15,0.95,1.15,4198500,75,83975015636.25,3642950.0,1086775.0,NIFTY,OPTIDX,PE,20000.0
2025-03-19,2025-03-27,1.1,1.55,1.0,1.4,1.45,1.4,622275,75,12446236800.0,2556175.0,85925.0,NIFTY,OPTIDX,PE,20000.0
2025-03-18,2025-03-27,1.05,1.35,0.8,1.3,1.15,1.3,845025,75,16901467533.75,2470250.0,-195550.0,NIFTY,OPTIDX,PE,20000.0
2025-03-17,2025-03-27,2.0,2.3,1.0,1.1,1.0,1.1,1014225,75,20285979277.5,2665800.0,52225.0,NIFTY,OPTIDX,PE,20000.0
2025-03-13,2025-03-27,2.45,2.6,1.85,2.0,1.95,2.0,524550,75,10492107975.0,2613575.0,-81025.0,NIFTY,OPTIDX,PE,20000.0
2025-03-12,2025-03-27,3.65,3.7,2.3,2.55,2.4,2.55,990525,75,19813086573.75,2694600.0,82600.0,NIFTY,OPTIDX,PE,20000.0
2025-03-11,2025-03-27,4.55,4.9,3.4,3.65,3.75,3.65,765150,75,15305872042.5,2612000.0,-44050.0,NIFTY,OPTIDX,PE,20000.0
2025-03-10,2025-03-27,3.8,4.7,2.7,3.8,4.25,3.8,898125,75,17965363038.75,2656050.0,41775.0,NIFTY,OPTIDX,PE,20000.0
2025-03-07,2025-03-27,4.6,4.7,3.35,3.8,4.1,3.8,836925,75,16741709895.0,2614275.0,-111925.0,NIFTY,OPTIDX,PE,20000.0
2025-03-06,2025-03-27,5.3,5.75,3.55,4.4,4.55,4.4,1537500,75,30757367898.75,2726200.0,13275.0,NIFTY,OPTIDX,PE,20000.0
2025-03-05,2025-03-27,7.5,7.65,5.0,5.4,6.0,5.4,1714125,75,34292025311.25,2712925.0,194550.0,NIFTY,OPTIDX,PE,20000.0
2025-03-04,2025-03-27,6.55,9.0,6.55,7.4,7.5,7.4,1180575,75,23620094272.5,2518375.0,238600.0,NIFTY,OPTIDX,PE,20000.0
2025-03-03,2025-03-27,7.5,9.6,5.55,6.8,6.55,6.8,1716450,75,34342067077.5,2279775.0,176125.0,NIFTY,OPTIDX,PE,20000.0
2025-02-28,2025-03-27,7.15,9.4,6.15,8.55,8.8,8.55,2140275,75,42822194940.0,2103650.0,474875.0,NIFTY,OPTIDX,PE,20000.0
2025-02-27,2025-03-27,7.75,7.8,5.4,6.0,6.1,6.0,649275,75,12989597227.5,1628775.0,110900.0,NIFTY,OPTIDX,PE,20000.0
2025-02-25,2025-03-27,8.35,8.9,7.25,7.9,8.5,7.9,371025,75,7423375080.0,1517875.0,46125.0,NIFTY,OPTIDX,PE,20000.0
2025-03-27,2025-03-27,2644.75,2646.0,2465.5,2596.55,2590.1,23591.95,124050,75,2926824907.5,165925.0,-79275.0,NIFTY,OPTIDX,CE,21000.0
2025-03-26,2025-03-27,2690.0,2753.7,2508.9,2524.4,2508.9,2524.4,235875,75,5578562520.0,245200.0,-115800.0,NIFTY,OPTIDX,CE,21000.0
2025-03-25,2025-03-27,2760.1,2893.75,2666.95,2722.5,2667.1,2722.5,180075,75,4277451450.0,361000.0,-145700.0,NIFTY,OPTIDX,CE,21000.0
2025-03-24,2025-03-27,2511.0,2728.6,2450.0,2699.9,2719.6,2699.9,101325,75,2395951680.0,506700.0,-53775.0,NIFTY,OPTIDX,CE,21000.0
2025-03-21,2025-03-27,2207.25,2425.0,2174.5,2374.65,2376.6,2374.65,114900,75,2681436510.0,560475.0,-84325.0,NIFTY,OPTIDX,CE,21000.0
2025-03-20,2025-03-27,2025.05,2227.75,2020.0,2193.4,2183.0,2193.4,56100,75,1297328201.25,644800.0,-36900.0,NIFTY,OPTIDX,CE,21000.0
2025-03-19,2025-03-27,1921.0,1991.15,1873.6,1973.15,1969.25,1973.15,46725,75,1072374585.0,681700.0,-15675.0,NIFTY,OPTIDX,CE,21000.0
2025-03-18,2025-03-27,1640.0,1909.75,1640.0,1901.3,1903.4,1901.3,38625,75,881025285.0,697375.0,-11000.0,NIFTY,OPTIDX,CE,21000.0
2025-03-17,2025-03-27,1555.0,1668.95,1512.85,1579.7,1590.0,1579.7,34725,75,784335450.0,708375.0,-12125.0,NIFTY,OPTIDX,CE,21000.0
2025-03-13,2025-03-27,1540.9,1603.65,1435.0,1445.1,1440.0,1445.1,45750,75,1029458385.0,720500.0,-21575.0,NIFTY,OPTIDX,CE,21000.0
2025-03-12,2025-03-27,1601.05,1615.05,1388.15,1531.7,1522.75,1531.7,46950,75,1055368563.75,742075.0,-21800.0,NIFTY,OPTIDX,CE,21000.0
2025-03-11,2025-03-27,1400.1,1596.85,1374.4,1562.7,1588.65,1562.7,44475,75,1001021152.5,763875.0,-11325.0,NIFTY,OPTIDX,CE,21000.0
2025-03-10,2025-03-27,1625.0,1718.8,1500.0,1527.1,1507.85,1527.1,51900,75,1172790408.75,775200.0,-25475.0,NIFTY,OPTIDX,CE,21000.0
2025-03-07,2025-03-27,1632.0,1738.4,1583.35,1657.7,1636.9,1657.7,62400,75,1414605832.5,800675.0,-32050.0,NIFTY,OPTIDX,CE,21000.0
2025-03-06,2025-03-27,1525.0,1637.2,1372.5,1620.3,1620.5,1620.3,76800,75,1731178470.0,832725.0,-13950.0,NIFTY,OPTIDX,CE,21000.0
2025-03-05,2025-03-27,1214.05,1505.0,1214.0,1449.4,1456.6,1449.4,84825,75,1899544713.75,846675.0,-16725.0,NIFTY,OPTIDX,CE,21000.0
2025-03-04,2025-03-27,1195.85,1255.3,1126.05,1213.7,1208.15,1213.7,85500,75,1897707277.5,863400.0,-7100.0,NIFTY,OPTIDX,CE,21000.0
2025-03-03,2025-03-27,1363.5,1392.8,1170.05,1277.2,1287.6,1277.2,217350,75,4835184967.5,870500.0,33800.0,NIFTY,OPTIDX,CE,21000.0
2025-02-28,2025-03-27,1515.0,1517.3,1260.0,1304.2,1300.0,1304.2,189975,75,4247989342.5,836700.0,36225.0,NIFTY,OPTIDX,CE,21000.0
2025-02-27,2025-03-27,1730.05,1742.0,1660.85,1683.05,1673.45,1683.05,158925,75,3605900148.75,800475.0,92250.0,NIFTY,OPTIDX,CE,21000.0
2025-02-25,2025-03-27,1739.95,1779.0,1700.0,1722.3,1705.7,1722.3,147225,75,3347108250.0,708225.0,126225.0,NIFTY,OPTIDX,CE,21000.0
2025-03-27,2025-03-27,0.6,3.0,0.05,0.15,0.05,23591.95,31592400,75,663468839426.25,2771625.0,-3504725.0,NIFTY,OPTIDX,PE,21000.0
2025-03-26,2025-03-27,0.95,1.1,0.5,0.65,0.6,0.65,17299800,75,363306930045.0,6276350.0,-2469825.0,NIFTY,OPTIDX,PE,21000.0
2025-03-25,2025-03-27,1.4,2.55,1.0,1.1,1.0,1.1,27206025,75,571366529141.25,8746175.0,-649850.0,NIFTY,OPTIDX,PE,21000.0
2025-03-24,2025-03-27,1.65,1.9,1.05,1.65,1.6,1.65,25531200,75,536190763143.75,9396025.0,-332150.0,NIFTY,OPTIDX,PE,21000.0
2025-03-21,2025-03-27,1.4,2.35,1.2,1.85,1.85,1.85,20991750,75,440856949931.25,9728175.0,79950.0,NIFTY,OPTIDX,PE,21000.0
2025-03-20,2025-03-27,2.4,2.45,1.5,1.9,1.5,1.9,17104050,75,359219717437.5,9648225.0,2968575.0,NIFTY,OPTIDX,PE,21000.0
2025-03-19,2025-03-27,2.3,2.9,1.85,2.6,2.9,2.6,7919175,75,166320228858.75,6679650.0,1874750.0,NIFTY,OPTIDX,PE,21000.0
2025-03-18,2025-03-27,2.95,3.2,2.1,2.8,2.7,2.8,3975900,75,83505178882.5,4804900.0,20025.0,NIFTY,OPTIDX,PE,21000.0
2025-03-17,2025-03-27,6.45,6.6,3.15,3.25,3.2,3.25,2953125,75,62026667115.0,4784875.0,312100.0,NIFTY,OPTIDX,PE,21000.0
2025-03-13,2025-03-27,7.05,8.45,5.6,6.4,6.95,6.4,3036675,75,63789817863.75,4472775.0,-65850.0,NIFTY,OPTIDX,PE,21000.0
2025-03-12,2025-03-27,10.75,11.2,7.85,8.2,8.4,8.2,2699025,75,56704684691.25,4538625.0,-5475.0,NIFTY,OPTIDX,PE,21000.0
2025-03-11,2025-03-27,17.0,21.0,10.4,11.2,10.4,11.2,2574975,75,54109760505.0,4544100.0,-26225.0,NIFTY,OPTIDX,PE,21000.0
2025-03-10,2025-03-27,11.55,15.0,7.95,13.6,13.9,13.6,3051450,75,64113578501.25,4570325.0,139850.0,NIFTY,OPTIDX,PE,21000.0
2025-03-07,2025-03-27,15.35,15.5,10.5,11.65,12.0,11.65,3445875,75,72404805476.25,4430475.0,-271500.0,NIFTY,OPTIDX,PE,21000.0
2025-03-06,2025-03-27,15.7,22.3,14.15,14.7,14.6,14.7,4176975,75,87783805533.75,4701975.0,271575.0,NIFTY,OPTIDX,PE,21000.0
2025-03-05,2025-03-27,32.65,34.8,17.55,18.9,19.0,18.9,4917300,75,103364226802.5,4430400.0,217025.0,NIFTY,OPTIDX,PE,21000.0
2025-03-04,2025-03-27,38.95,39.75,28.65,31.15,32.65,31.15,3561675,75,74911362315.0,4213375.0,120875.0,NIFTY,OPTIDX,PE,21000.0
2025-03-03,2025-03-27,34.0,41.25,26.0,28.9,28.35,28.9,5642325,75,118671856256.25,4092500.0,4125.0,NIFTY,OPTIDX,PE,21000.0
2025-02-28,2025-03-27,20.5,38.35,16.95,34.3,34.4,34.3,5695350,75,119772456180.0,4088375.0,295250.0,NIFTY,OPTIDX,PE,21000.0
2025-02-27,2025-03-27,20.95,21.95,15.75,16.8,17.0,16.8,2083050,75,43779568548.75,3793125.0,490125.0,NIFTY,OPTIDX,PE,21000.0
2025-02-25,2025-03-27,23.7,24.55,19.9,20.95,22.8,20.95,1396050,75,29346694856.25,3303000.0,32325.0,NIFTY,OPTIDX,PE,21000.0
2025-03-27,2025-03-27,1470.0,1642.6,1461.0,1596.3,1593.0,23591.95,233925,75,5517730188.75,597750.0,-105225.0,NIFTY,OPTIDX,CE,22000.0
2025-03-26,2025-03-27,1700.0,1756.95,1493.6,1521.05,1509.0,1521.05,339225,75,8019636720.0,702975.0,-186750.0,NIFTY,OPTIDX,CE,22000.0
2025-03-25,2025-03-27,1765.0,1896.7,1666.7,1723.1,1673.4,1723.1,414150,75,9839873782.5,889725.0,-241650.0,NIFTY,OPTIDX,CE,22000.0
2025-03-24,2025-03-27,1480.0,1734.0,1448.0,1700.65,1720.1,1700.65,213000,75,5035996672.5,1131375.0,-107250.0,NIFTY,OPTIDX,CE,22000.0
2025-03-21,2025-03-27,1171.9,1436.75,1171.9,1380.7,1382.75,1380.7,212550,75,4956103530.0,1238625.0,-77550.0,NIFTY,OPTIDX,CE,22000.0
2025-03-20,2025-03-27,1054.95,1234.75,1023.6,1200.9,1193.65,1200.9,282300,75,6534469515.0,1316175.0,-86150.0,NIFTY,OPTIDX,CE,22000.0
2025-03-19,2025-03-27,934.95,1000.1,886.2,984.9,987.5,984.9,388800,75,8924773012.5,1402325.0,-150000.0,NIFTY,OPTIDX,CE,22000.0
2025-03-18,2025-03-27,741.0,925.55,701.0,912.35,917.85,912.35,881325,75,20097777018.75,1552325.0,-213700.0,NIFTY,OPTIDX,CE,22000.0
2025-03-17,2025-03-27,569.95,698.95,550.8,618.3,626.05,618.3,1044825,75,23631270615.0,1766025.0,-22775.0,NIFTY,OPTIDX,CE,22000.0
2025-03-13,2025-03-27,618.4,653.55,501.1,512.4,508.0,512.4,774975,75,17482401506.25,1788800.0,27750.0,NIFTY,OPTIDX,CE,22000.0
2025-03-12,2025-03-27,671.45,676.0,484.05,596.75,587.45,596.75,1062900,75,23971771125.0,1761050.0,71750.0,NIFTY,OPTIDX,CE,22000.0
2025-03-11,2025-03-27,529.95,665.0,486.0,640.9,653.7,640.9,733425,75,16560211057.5,1689300.0,16500.0,NIFTY,OPTIDX,CE,22000.0
2025-03-10,2025-03-27,701.1,780.0,586.1,605.35,593.8,605.35,728400,75,16515788163.75,1672800.0,-47275.0,NIFTY,OPTIDX,CE,22000.0
2025-03-07,2025-03-27,695.5,796.0,664.0,724.35,707.2,724.35,859500,75,19533510292.5,1720075.0,-139750.0,NIFTY,OPTIDX,CE,22000.0
2025-03-06,2025-03-27,630.0,716.0,506.8,704.25,702.5,704.25,1746975,75,39514110592.5,1859825.0,17075.0,NIFTY,OPTIDX,CE,22000.0
2025-03-05,2025-03-27,399.45,613.1,389.0,567.5,567.15,567.5,3268275,75,73610994026.25,1842750.0,-221200.0,NIFTY,OPTIDX,CE,22000.0
2025-03-04,2025-03-27,360.55,431.95,349.5,399.5,395.0,399.5,3557025,75,79645306245.0,2063950.0,302375.0,NIFTY,OPTIDX,CE,22000.0
2025-03-03,2025-03-27,509.95,540.0,387.0,450.7,454.2,450.7,3309300,75,74254278408.75,1761575.0,299350.0,NIFTY,OPTIDX,CE,22000.0
2025-02-28,2025-03-27,700.0,700.0,456.55,483.6,480.0,483.6,2463150,75,55487086065.0,1462225.0,327350.0,NIFTY,OPTIDX,CE,22000.0
2025-02-27,2025-03-27,818.85,826.35,760.55,780.8,764.0,780.8,618525,75,14092703013.75,1134875.0,189325.0,NIFTY,OPTIDX,CE,22000.0
2025-02-25,2025-03-27,800.0,872.8,800.0,819.1,811.0,819.1,569700,75,13005123296.25,945550.0,215075.0,NIFTY,OPTIDX,CE,22000.0
2025-03-27,2025-03-27,0.95,2.75,0.05,0.1,0.05,23591.95,48087900,75,1057988523435.0,5989900.0,-1182000.0,NIFTY,OPTIDX,PE,22000.0
2025-03-26,2025-03-27,1.35,1.4,0.8,1.05,1.1,1.05,27701400,75,609459010173.75,7171900.0,-2143725.0,NIFTY,OPTIDX,PE,22000.0
2025-03-25,2025-03-27,1.9,3.05,1.45,1.65,1.65,1.65,31014600,75,682390020483.75,9315625.0,-376525.0,NIFTY,OPTIDX,PE,22000.0
2025-03-24,2025-03-27,2.05,3.5,1.65,2.75,2.9,2.75,42744450,75,940465979583.75,9692150.0,-2843450.0,NIFTY,OPTIDX,PE,22000.0
2025-03-21,2025-03-27,3.4,4.6,2.4,3.15,3.4,3.15,48483675,75,1066772967652.5,12535600.0,1307400.0,NIFTY,OPTIDX,PE,22000.0
2025-03-20,2025-03-27,8.8,9.0,3.4,4.05,3.75,4.05,29659125,75,652657661917.5,11228200.0,2869775.0,NIFTY,OPTIDX,PE,22000.0
2025-03-19,2025-03-27,12.95,15.3,10.1,11.1,11.1,11.1,12046950,75,265174381492.5,8358425.0,184525.0,NIFTY,OPTIDX,PE,22000.0
2025-03-18,2025-03-27,30.15,30.15,15.0,15.75,15.0,15.75,18150825,75,399708910522.5,8173900.0,-108700.0,NIFTY,OPTIDX,PE,22000.0
2025-03-17,2025-03-27,64.9,64.9,32.4,36.8,35.5,36.8,11607075,75,255819714525.0,8282600.0,305700.0,NIFTY,OPTIDX,PE,22000.0
2025-03-13,2025-03-27,64.0,74.5,47.8,68.65,71.95,68.65,7275600,75,160514779976.25,7976900.0,-224575.0,NIFTY,OPTIDX,PE,22000.0
2025-03-12,2025-03-27,74.0,105.15,63.5,68.7,70.0,68.7,8661000,75,191267788316.25,8201475.0,359125.0,NIFTY,OPTIDX,PE,22000.0
2025-03-11,2025-03-27,105.1,135.0,73.65,78.8,74.0,78.8,6513225,75,143921200335.0,7842350.0,285250.0,NIFTY,OPTIDX,PE,22000.0
2025-03-10,2025-03-27,75.0,100.0,58.15,91.95,95.0,91.95,5815275,75,128380397220.0,7557100.0,326075.0,NIFTY,OPTIDX,PE,22000.0
2025-03-07,2025-03-27,89.0,95.55,64.25,73.9,74.5,73.9,7723200,75,170495057148.75,7231025.0,-61250.0,NIFTY,OPTIDX,PE,22000.0
2025-03-06,2025-03-27,120.2,152.95,86.15,88.85,87.05,88.85,7838100,75,173270059702.5,7292275.0,680950.0,NIFTY,OPTIDX,PE,22000.0
2025-03-05,2025-03-27,217.0,219.95,114.6,128.6,127.45,128.6,8049975,75,178237839502.5,6611325.0,646225.0,NIFTY,OPTIDX,PE,22000.0
2025-03-04,2025-03-27,240.0,251.75,197.0,211.2,215.0,211.2,5806350,75,129007715932.5,5965100.0,130225.0,NIFTY,OPTIDX,PE,22000.0
